"datetime"	"u"	"v"	"temp"	"salt"	"swrad"
2020-12-12 06:00:00	0.0942340838203804	-0.0451772774530797	9.05658863872654	35.134	0
2020-12-12 07:00:00	0.00182272254692025	-0.0575886387265399	9.05658863872654	35.133	0
2020-12-12 08:00:00	-0.0711772774530798	-0.0431772774530797	9.05658863872654	35.134	6.3
2020-12-12 09:00:00	-0.10917727745308	-0.00676591617961962	9.05558863872654	35.134	17.6
2020-12-12 10:00:00	-0.10517727745308	0.0378227225469202	9.05058863872654	35.135	24
2020-12-12 11:00:00	-0.0601772774530797	0.0858227225469203	9.042	35.135	25.1
2020-12-12 12:00:00	0.0128227225469203	0.12323408382038	9.02958863872654	35.135	20.7
2020-12-12 13:00:00	0.0958227225469203	0.13982272254692	9.01358863872654	35.134	11.5
2020-12-12 14:00:00	0.16582272254692	0.13082272254692	8.99758863872654	35.133	0
2020-12-12 15:00:00	0.20723408382038	0.0998227225469203	8.98358863872654	35.131	0
2020-12-12 16:00:00	0.20882272254692	0.0568227225469203	8.97358863872654	35.129	0
2020-12-12 17:00:00	0.16782272254692	0.00841136127346013	8.968	35.128	0
2020-12-12 18:00:00	0.0898227225469203	-0.0335886387265399	8.96658863872654	35.127	0
2020-12-12 19:00:00	-0.00517727745307975	-0.058	8.967	35.127	0
2020-12-12 20:00:00	-0.0905886387265399	-0.0535886387265399	8.96858863872654	35.127	0
2020-12-12 21:00:00	-0.14258863872654	-0.0215886387265399	8.96858863872654	35.128	0
2020-12-12 22:00:00	-0.15058863872654	0.0224113612734601	8.966	35.129	0
2020-12-12 23:00:00	-0.11058863872654	0.0714113612734601	8.96058863872654	35.13	0
2020-12-13	-0.0325886387265399	0.11341136127346	8.95258863872654	35.13	0
2020-12-13 01:00:00	0.0644113612734601	0.13341136127346	8.942	35.129	0
2020-12-13 02:00:00	0.15641136127346	0.125	8.932	35.128	0
2020-12-13 03:00:00	0.22082272254692	0.091	8.924	35.126	0
2020-12-13 04:00:00	0.24523408382038	0.042	8.919	35.124	0
2020-12-13 05:00:00	0.22123408382038	-0.011	8.917	35.122	0
2020-12-13 06:00:00	0.15223408382038	-0.0624113612734601	8.91758863872654	35.121	0
2020-12-13 07:00:00	0.0528227225469203	-0.0984113612734601	8.92	35.121	0
2020-12-13 08:00:00	-0.0491772774530798	-0.10541136127346	8.924	35.121	8.8
2020-12-13 09:00:00	-0.12717727745308	-0.082	8.92758863872654	35.122	24.7
2020-12-13 10:00:00	-0.16258863872654	-0.038	8.929	35.124	34
2020-12-13 11:00:00	-0.14858863872654	0.0124113612734601	8.928	35.125	35.5
2020-12-13 12:00:00	-0.0891772774530797	0.065	8.92358863872654	35.125	29.5
2020-12-13 13:00:00	0.00182272254692025	0.10141136127346	8.91658863872654	35.125	16.2
2020-12-13 14:00:00	0.10182272254692	0.113	8.908	35.1245886387265	0
2020-12-13 15:00:00	0.18282272254692	0.095	8.901	35.123	0
2020-12-13 16:00:00	0.22923408382038	0.057	8.896	35.121	0
2020-12-13 17:00:00	0.22823408382038	0.011	8.893	35.119	0
2020-12-13 18:00:00	0.17823408382038	-0.036	8.892	35.117	0
2020-12-13 19:00:00	0.0896454450938405	-0.074	8.892	35.117	0
2020-12-13 20:00:00	-0.0143545549061595	-0.091	8.894	35.117	0
2020-12-13 21:00:00	-0.105354554906159	-0.078	8.89658863872654	35.118	0
2020-12-13 22:00:00	-0.15976591617962	-0.037	8.898	35.119	0
2020-12-13 23:00:00	-0.16376591617962	0.014	8.89758863872654	35.12	0
2020-12-14	-0.11576591617962	0.0734113612734601	8.893	35.121	0
2020-12-14 01:00:00	-0.0223545549061595	0.12382272254692	8.885	35.121	0
2020-12-14 02:00:00	0.0926454450938405	0.15482272254692	8.875	35.121	0
2020-12-14 03:00:00	0.198645445093841	0.15782272254692	8.866	35.119	0
2020-12-14 04:00:00	0.265056806367301	0.12982272254692	8.861	35.1175886387265	0
2020-12-14 05:00:00	0.282056806367301	0.0844113612734601	8.85741136127346	35.116	0
2020-12-14 06:00:00	0.246056806367301	0.029	8.856	35.114	0
2020-12-14 07:00:00	0.163056806367301	-0.0238227225469203	8.856	35.112	0
2020-12-14 08:00:00	0.0516454450938405	-0.0618227225469202	8.85641136127346	35.1105886387265	2.9
2020-12-14 09:00:00	-0.0577659161796196	-0.0692340838203804	8.858	35.11	8.3
2020-12-14 10:00:00	-0.13517727745308	-0.0462340838203804	8.859	35.11	11.5
2020-12-14 11:00:00	-0.16958863872654	-0.00723408382038038	8.86	35.1105886387265	12
2020-12-14 12:00:00	-0.14958863872654	0.0417659161796196	8.859	35.112	10
2020-12-14 13:00:00	-0.083	0.0877659161796196	8.85641136127346	35.1135886387265	5.5
2020-12-14 14:00:00	0.0111772774530797	0.11676591617962	8.85341136127346	35.1145886387265	0
2020-12-14 15:00:00	0.10917727745308	0.119354554906159	8.85041136127346	35.1145886387265	0
2020-12-14 16:00:00	0.18817727745308	0.0929431936326994	8.84941136127346	35.1131772774531	0
2020-12-14 17:00:00	0.23017727745308	0.0455318323592393	8.84982272254692	35.1111772774531	0
2020-12-14 18:00:00	0.22376591617962	-0.0144681676407608	8.85082272254692	35.1081772774531	0
2020-12-14 19:00:00	0.16717727745308	-0.0794681676407608	8.85341136127346	35.1041772774531	0
2020-12-14 20:00:00	0.0691772774530797	-0.134056806367301	8.85541136127346	35.1011772774531	0
2020-12-14 21:00:00	-0.0428227225469203	-0.158645445093841	8.859	35.0995886387265	0
2020-12-14 22:00:00	-0.13523408382038	-0.145645445093841	8.86241136127346	35.0985886387265	0
